1.1,1.2,1.3,1.4,4.1,4.2,4.3,4.4,6.1,6.2,6.3,6.4,7.1,7.2,7.3,7.4,8.1,8.2,8.3,8.4,9.1,9.2,9.3,9.4,N: Number Of Imputations,T: Protein.Group,T: Protein.Names,T: Genes,T: First.Protein.Description
19.5453,18.6087,19.7279,19.2029,18.9325,18.5863,18.8026,18.0615,20.002,18.8452,18.6885,19.0384,18.442,19.636,18.8932,19.0575,18.6699,19.8654,20.0156,19.9601,19.1582,19.3205,19.4791,20.0156,0,P62855,RS26_MOUSE,Rps26,40S ribosomal protein S26
20.7056,20.7056,20.4676,20.6006,20.2066,19.5899,19.8524,19.6425,21.2125,20.7389,20.5638,20.7715,20.0156,20.4576,20.4476,20.2989,20.1332,20.7876,20.6096,20.8423,20.4874,20.7796,20.5165,20.8423,0,P62858,RS28_MOUSE,Rps28,40S ribosomal protein S28
20.5731,20.6096,20.6186,20.417,20.0691,19.6067,20.2535,18.569,21.3321,20.5638,20.5915,20.4775,19.4643,20.0951,20.1946,20.0156,19.9202,19.8017,19.7442,19.7228,20.0951,20.1332,20.1206,19.9742,0,P62862,RS30_MOUSE,Fau,40S ribosomal protein S30
17.8813,17.7632,18.6467,17.6198,17.6419,17.7192,17.6402,17.5109,19.3281,18.1145,18.0529,18.4137,17.7143,18.1737,17.7548,17.4368,17.6291,18.2627,18.2643,18.2741,17.7624,18.4112,18.4096,18.5388,0,P62869,ELOB_MOUSE,Elob,Elongin-B
19.3585,19.4341,19.5464,19.4536,19.8584,19.8891,19.7809,19.4846,19.7554,19.5858,19.6776,19.6615,19.7929,19.8824,19.8505,19.7702,19.8127,19.8923,19.8294,19.882,19.7803,20.1332,19.9742,20.0156,0,P62874,GBB1_MOUSE,Gnb1,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1
13.7621,14.5555,15.9148,13.94,14.3384,11.9334,13.9474,13.9296,15.195,14.6468,14.7024,14.9358,12.5573,15.1665,14.8933,13.7821,14.5852,14.9175,14.7473,14.7145,14.7345,15.0356,15.0016,14.2978,0,P62876,RPAB5_MOUSE,Polr2l,"DNA-directed RNA polymerases I, II, and III subunit RPABC5"
15.7805,15.9221,17.1218,16.1279,16.3367,15.1759,15.1289,14.3746,18.5398,16.5144,16.0228,16.5392,14.3544,16.1422,15.2911,15.0241,15.0489,17.7478,17.8177,18.0586,16.64,17.4048,17.3573,17.9828,0,P62878,RBX1_MOUSE,Rbx1,E3 ubiquitin-protein ligase RBX1
19.1317,19.5628,19.4296,19.2491,19.5159,18.6302,18.7462,18.3534,20.4375,19.6334,19.3954,19.4215,18.7995,19.6314,19.4938,18.9555,19.3917,19.5031,19.6284,19.6469,19.3918,19.5662,19.9459,19.6434,0,P62880,GBB2_MOUSE,Gnb2,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2
12.0626,11.6125,10.8,11.5999,11.8168,11.706,11.7817,11.5287,11.4865,11.106,11.7396,11.5995,11.7052,11.6516,11.7004,12.1702,12.0636,10.7164,10.9129,12.2902,11.9868,11.5971,12.0648,10.8546,2,P62881,GNB5_MOUSE,Gnb5,Guanine nucleotide-binding protein subunit beta-5
21.1079,20.9098,21.2933,20.9812,20.7634,20.7955,20.8346,20.6886,21.9459,20.9024,20.9316,20.8423,20.7056,20.9459,20.8651,20.7307,20.8651,21.2125,21.2764,21.4425,20.7876,20.9601,21.0756,21.343,0,P62889,RL30_MOUSE,Rpl30,60S ribosomal protein L30
19.1873,18.8754,19.1379,19.0508,18.7841,19.1143,18.9101,18.8393,19.0207,18.3376,18.3834,18.3935,19.1153,18.741,18.6781,18.7371,18.8688,19.0556,18.9565,18.6903,18.9533,19.1809,18.888,19.0376,0,P62897,CYC_MOUSE,Cycs,"Cytochrome c, somatic"
20.4874,19.7883,21.0625,20.1079,19.926,19.7948,19.756,19.6839,21.5498,20.3211,19.7781,20.0951,19.5008,20.343,20.0559,19.6821,19.7519,20.8727,21.0951,20.8346,20.343,20.5731,21.0821,21.0821,0,P62900,RL31_MOUSE,Rpl31,60S ribosomal protein L31
21.002,21.2535,21.3538,21.1825,21.1581,20.7223,20.9316,20.6453,22.1111,21.2707,21.3045,21.3805,20.9316,21.2477,21.1269,20.8191,21.0426,21.343,21.3538,21.4825,21.1581,21.2477,21.3484,21.3645,0,P62908,RS3_MOUSE,Rps3,40S ribosomal protein S3
20.1457,20.1704,19.9601,20.1946,20.0292,20.0821,20.1946,19.9882,19.8988,20.265,20.2877,20.1825,19.9017,19.9459,20.1946,20.0559,20.0821,20.0559,19.9141,20.2419,19.9601,20.0691,19.8805,20.1206,0,P62911,RL32_MOUSE,Rpl32,60S ribosomal protein L32
14.5365,15.1253,15.1902,14.6762,14.7821,14.3389,14.6388,14.2111,15.0208,15.3332,15.258,15.1923,14.546,15.2565,15.1781,14.2806,14.3104,14.8983,15.0655,14.8501,15.2352,15.0303,15.2306,15.0098,0,P62915,TF2B_MOUSE,Gtf2b,Transcription initiation factor IIB
20.4273,20.2877,20.5638,20.2302,20.1825,20.1206,20.1332,19.9316,20.4972,20.5165,20.1079,20.1206,19.7397,20.2185,19.9882,19.8214,20.1704,20.4067,20.4067,20.417,20.2185,20.3857,20.4972,20.6006,0,P62918,RL8_MOUSE,Rpl8,60S ribosomal protein L8
19.8045,19.8162,19.6605,19.8153,19.4564,19.5129,19.646,19.6807,20.0559,19.7229,19.781,19.5604,19.5867,19.6377,19.5778,19.6371,19.6765,19.5964,19.6185,19.7293,19.154,19.4635,19.2388,19.4789,0,P62960,YBOX1_MOUSE,Ybx1,Y-box-binding protein 1
21.3752,21.5404,21.4626,21.7634,21.5823,20.9316,21.1079,20.5069,22.2736,21.343,21.6886,21.7675,20.7389,21.6971,21.8839,21.2185,21.4825,22.538,22.4092,22.6231,21.3699,21.7594,21.3805,22.5404,0,P62962,PROF1_MOUSE,Pfn1,Profilin-1
15.278,15.5401,15.688,15.7113,15.1637,14.8827,15.1513,14.9105,18.7059,17.9455,17.735,17.7171,15.1088,15.6158,15.5997,15.1209,15.2941,15.8088,15.8957,15.5473,15.5714,15.8565,15.6902,15.2556,0,P62965,RABP1_MOUSE,Crabp1,Cellular retinoic acid-binding protein 1
21.8538,21.7756,22.1946,21.8987,21.9352,21.5777,21.6453,21.391,22.3538,21.8651,21.8689,21.8651,21.3156,22.002,21.8385,21.6364,22.0088,22.6074,22.7013,22.714,21.7715,21.9707,22.2707,22.8876,0,P62983,RS27A_MOUSE,Rps27a,Ubiquitin-40S ribosomal protein S27a
16.0903,16.2215,16.3058,16.067,17.469,16.9326,16.4741,16.9805,16.6182,16.3783,16.7998,16.6102,16.5625,16.7465,16.3676,16.5933,16.5966,17.2217,17.2239,17.1799,16.4178,16.2943,16.6814,16.9046,0,P62996,TRA2B_MOUSE,Tra2b,Transformer-2 protein homolog beta
19.5019,19.7457,20.0821,19.6938,20.002,19.659,19.6831,19.9882,20.5261,20.2066,20.2302,20.2419,19.7468,19.9281,19.9165,19.5288,19.6107,20.1332,20.0821,20.343,19.7297,20.1825,19.9742,20.3962,0,P63001,RAC1_MOUSE,Rac1,Ras-related C3 botulinum toxin substrate 1
14.4935,14.1951,14.1812,14.2797,14.599,14.939,14.7609,14.9188,14.3469,14.7441,14.7898,14.8971,14.669,14.3631,14.5749,14.5972,14.8333,14.0486,14.1944,14.4463,14.4316,14.4307,14.2048,13.5567,0,P63002,TLE5_MOUSE,Tle5,TLE family member 5
19.1924,19.1249,19.1984,19.2636,19.0322,19.027,19.173,18.9273,19.1156,19.054,19.008,18.9074,19.2993,19.1625,19.2276,19.1437,19.3513,19.3538,19.3698,19.4724,19.1452,19.2325,19.3761,19.5429,0,P63005,LIS1_MOUSE,Pafah1b1,Platelet-activating factor acetylhydrolase IB subunit beta
15.5092,15.4181,14.7178,15.7852,15.8839,16.2335,15.9943,15.7318,15.0857,15.4712,15.4267,15.4381,15.9195,15.5255,15.8534,15.9732,16.0247,15.4467,15.6171,15.5401,15.685,15.614,15.1629,15.6657,0,P63011,RAB3A_MOUSE,Rab3a,Ras-related protein Rab-3A
16.5142,16.285,16.274,16.2513,16.362,16.4944,16.4869,16.6979,16.1436,16.2032,15.9443,15.9583,16.4793,16.1294,16.2261,16.4896,16.3524,16.0395,15.9504,16.1748,16.1789,16.0777,16.1531,16.2293,0,P63013,PRRX1_MOUSE,Prrx1,Paired mesoderm homeobox protein 1
22.0156,22.0054,22.4923,22.0122,21.9847,21.743,21.7955,21.6276,22.9298,22.0559,21.9098,22.0592,21.7182,22.1612,21.9707,21.6364,21.85,22.58,22.58,22.6431,21.953,22.3565,22.5045,22.7735,0,P63017,HSP7C_MOUSE,Hspa8,Heat shock cognate 71 kDa protein
17.6325,17.5996,17.7219,17.8245,17.6951,17.439,17.5435,18.0478,16.426,17.9754,17.7403,17.7747,17.9438,17.4321,17.6275,17.4822,17.1584,17.6205,17.7328,17.5314,17.4916,17.5628,17.9615,17.6278,0,P63024,VAMP3_MOUSE,Vamp3,Vesicle-associated membrane protein 3
19.4166,19.3606,19.7298,19.3392,18.0221,18.7586,19.315,18.6048,19.129,19.5397,19.5286,19.5305,18.6428,19.0903,19.085,18.9867,19.3718,19.405,19.6137,19.8172,18.8827,19.1685,19.1297,19.7582,0,P63028,TCTP_MOUSE,Tpt1,Translationally-controlled tumor protein
14.2341,14.3427,15.4573,13.9805,15.0117,13.5115,13.2605,13.8452,14.4995,13.9668,13.1614,13.7417,12.8195,14.8023,13.9024,13.4083,13.3239,15.8925,15.2349,15.7789,14.778,15.126,16.044,15.511,0,P63030,MPC1_MOUSE,Mpc1,Mitochondrial pyruvate carrier 1
13.1513,13.1632,13.1858,13.3359,12.9562,13.3195,13.1687,13.1312,11.4042,13.0111,12.8598,12.8763,13.3654,13.1958,12.9814,13.0788,13.4017,13.0586,12.9927,13.3048,12.902,12.8756,12.5659,13.2515,1,P63034,CYH2_MOUSE,Cyth2,Cytohesin-2
18.1782,18.1005,17.9642,18.0555,17.9226,17.6466,17.8251,17.6302,17.9606,17.7803,17.9217,17.8451,17.7768,17.8976,17.8581,17.865,17.9984,18.0154,18.0523,18.0421,17.7719,17.7802,17.8093,17.9774,0,P63037,DNJA1_MOUSE,Dnaja1,DnaJ homolog subfamily A member 1
19.9601,20.1581,20.4273,20.1581,19.7588,19.6894,19.6369,19.5076,20.6453,19.6751,19.6757,19.7211,19.7623,19.8743,19.8375,19.6113,19.9882,20.1946,20.2764,20.3645,19.6693,20.0951,20.4067,20.5915,0,P63038,CH60_MOUSE,Hspd1,"60 kDa heat shock protein, mitochondrial"
18.9206,18.6868,18.5387,18.8439,18.9357,19.5731,19.2623,19.2725,19.0649,19.2484,19.077,18.9309,19.4151,18.5734,18.8981,18.9558,19.1283,18.424,18.3657,18.5643,18.7598,18.4508,18.6992,18.6274,0,P63044,VAMP2_MOUSE,Vamp2,Vesicle-associated membrane protein 2
18.5878,18.755,18.6647,18.8032,18.3529,18.1933,18.4095,18.2188,19.0609,18.6892,18.6015,18.5912,18.2822,18.4797,18.5016,18.2041,18.4111,18.656,18.8675,18.643,18.4989,18.7003,18.5889,18.9326,0,P63073,IF4E_MOUSE,Eif4e,Eukaryotic translation initiation factor 4E
18.4136,18.5966,17.9446,18.6206,18.9756,18.6868,18.6738,14.8226,11.5875,17.6463,18.1275,18.1429,19.3576,18.8365,19.1431,18.6126,18.4995,18.4412,18.3423,18.4186,19.16,19.0427,18.961,17.6658,1,P63082,VATL_MOUSE,Atp6v0c,V-type proton ATPase 16 kDa proteolipid subunit
18.9744,18.9244,19.1785,18.9831,18.9306,18.9917,18.8593,18.8754,18.7116,18.8342,18.8328,18.7977,18.9004,18.8796,18.9296,18.8299,18.9089,19.0359,19.0552,19.1584,18.8727,19.0711,19.0703,19.1508,0,P63085,MK01_MOUSE,Mapk1,Mitogen-activated protein kinase 1
17.0543,17.2865,17.2667,17.0318,17.0718,16.6449,17.3931,16.9493,18.4348,17.8918,17.7737,17.8183,16.9515,17.3449,17.3203,17.025,17.3159,17.3194,17.3881,17.5696,17.477,17.5504,17.7307,17.4714,0,P63087,PP1G_MOUSE,Ppp1cc,Serine/threonine-protein phosphatase PP1-gamma catalytic subunit
20.8727,20.9243,21.0493,20.9459,20.8191,20.9024,20.8727,20.5545,21.3592,20.5356,20.4676,20.654,20.8423,20.8802,20.8034,20.4972,20.8269,21.3101,21.3101,21.3211,20.9812,21.2302,21.0292,21.2593,0,P63101,1433Z_MOUSE,Ywhaz,14-3-3 protein zeta/delta
14.3417,14.2773,14.004,14.2255,13.7519,14.1229,14.0693,14.2182,15.4804,14.7996,14.485,14.3727,13.6627,13.7982,14.0392,14.4228,13.8049,13.5695,13.8224,13.3543,14.1956,13.6422,14.4201,13.2794,0,P63139,NFYB_MOUSE,Nfyb,Nuclear transcription factor Y subunit beta
13.7307,13.3332,13.5218,13.0118,13.6595,13.1734,13.9108,13.3945,11.5262,12.5726,13.3464,13.1778,13.2477,14.0157,13.7948,13.6846,14.5076,14.2727,14.6154,14.4554,14.0685,13.9333,13.8326,14.2848,1,P63147,UBE2B_MOUSE,Ube2b,Ubiquitin-conjugating enzyme E2 B
14.196,14.1574,13.959,14.1929,14.2183,14.2006,14.4506,14.2781,13.9431,14.3406,14.3206,14.3642,14.4519,14.202,14.0929,14.3322,14.4143,13.9737,14.0387,13.9011,14.2232,14.1629,14.0673,13.6391,0,P63154,CRNL1_MOUSE,Crnkl1,Crooked neck-like protein 1
19.3608,19.2992,19.0997,19.062,19.847,19.5515,19.5832,19.7155,19.1921,19.2344,19.5138,19.5365,19.4549,19.697,19.5077,19.4915,19.333,19.8074,19.8457,19.6296,19.4036,19.3225,19.4534,19.4968,0,P63158,HMGB1_MOUSE,Hmgb1,High mobility group protein B1
17.2641,17.0442,17.5089,17.0856,17.0294,17.1773,17.2174,17.4325,18.056,17.3071,17.3667,17.1277,17.0889,17.5319,17.0733,17.1697,16.9225,17.7308,17.6067,17.4435,17.0914,17.5845,17.7052,17.6015,0,P63166,SUMO1_MOUSE,Sumo1,Small ubiquitin-related modifier 1
19.5634,19.629,19.634,19.6274,19.5474,20.002,20.0559,20.0426,19.7688,19.4892,19.4458,19.529,20.1946,19.9314,20.0559,20.0426,20.0156,20.1332,20.0951,20.2066,19.6484,19.875,20.0821,20.2066,0,P63168,DYL1_MOUSE,Dynll1,"Dynein light chain 1, cytoplasmic"
16.7023,17.1849,17.4629,16.9476,16.5583,16.5322,16.0673,16.4689,19.2172,18.2341,17.5248,17.5073,16.7371,17.0557,16.9749,16.3957,16.4809,17.6256,17.5468,17.4299,16.6707,17.5631,17.4979,17.7331,0,P63213,GBG2_MOUSE,Gng2,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-2
19.4669,19.7676,20.1825,19.4474,19.5711,18.9716,19.085,19.3732,20.6186,19.7969,19.7931,19.9036,18.6746,19.9601,19.381,19.3565,19.5038,20.4972,20.2877,20.4972,19.6394,20.2185,19.7563,20.6364,0,P63242,IF5A1_MOUSE,Eif5a,Eukaryotic translation initiation factor 5A-1
15.9524,16.0136,16.2169,16.3162,16.6164,17.474,17.1276,17.3823,15.7145,15.8737,15.9411,15.6428,16.7178,15.9555,16.3777,16.3489,16.6644,16.6608,16.4678,17.1197,16.0003,16.9524,16.4605,16.5226,0,P63254,CRIP1_MOUSE,Crip1,Cysteine-rich protein 1
12.5197,12.6392,12.5293,13.4728,12.8522,12.9286,12.9736,10.289,11.7083,12.6279,12.9184,12.6622,11.671,12.0215,12.8169,11.5773,11.8427,10.5166,12.945,12.8962,12.3692,9.71379,11.1927,12.9685,10,P63260,ACTG_MOUSE,Actg1,"Actin, cytoplasmic 2"
21.9171,21.9061,22.4651,22.0292,22.1488,21.6141,21.7056,21.8113,23.1581,21.7634,21.7182,21.7715,22.1143,22.5261,21.9495,21.7594,21.9812,22.5823,22.7119,22.8365,22.1269,22.7077,22.9298,23.0156,0,P63268,ACTH_MOUSE,Actg2,"Actin, gamma-enteric smooth muscle"
14.7763,14.9335,15.2936,14.7586,14.6389,14.6802,14.8131,14.0872,15.3751,15.4985,15.4371,15.1411,14.4531,15.1848,14.9845,14.6735,14.7396,14.8379,15.0315,14.7032,14.9511,14.9102,15.1498,14.8767,0,P63271;Q9Z199,SPT4A_MOUSE;SPT4B_MOUSE,Supt4h1a;Supt4h1b,Transcription elongation factor SPT4-A
19.3237,19.3806,19.3533,19.3785,19.2342,19.3099,19.4082,19.0854,19.4179,19.5137,19.5301,19.5195,19.3108,19.2473,19.2755,19.4117,19.4264,19.2096,19.2507,19.2982,19.1872,19.1379,19.1594,19.3926,0,P63276,RS17_MOUSE,Rps17,40S ribosomal protein S17
19.3847,19.6678,19.6402,19.284,19.4347,19.1603,19.3045,19.243,19.3096,19.7073,19.6907,19.6637,19.5502,19.8331,19.6529,19.4946,19.3807,19.5544,19.3771,19.5479,19.5458,19.6219,19.4912,19.519,0,P63280,UBC9_MOUSE,Ube2i,SUMO-conjugating enzyme UBC9
18.4631,18.5323,18.2974,18.6211,18.4767,18.6241,18.7361,18.3158,19.7039,18.8139,18.5805,18.7852,18.6686,18.724,18.7104,18.6478,18.5014,18.5803,18.3909,18.2268,18.7959,18.6668,18.4206,18.2358,0,P63321,RALA_MOUSE,Rala,Ras-related protein Ral-A
19.9882,20.1704,20.4972,19.9091,20.1206,19.6122,19.6519,19.1748,20.9243,20.2066,20.2764,20.2302,19.2604,20.1946,19.9882,19.3583,19.8244,20.5823,20.7307,20.6453,20.1206,20.3101,20.5165,20.6276,0,P63323,RS12_MOUSE,Rps12,40S ribosomal protein S12
20.002,20.2185,19.6928,19.9601,19.78,19.5264,19.9147,19.9459,19.8784,20.1332,19.9882,20.0156,20.4576,19.9191,20.3101,20.0156,20.2066,20.1581,20.0156,20.1457,20.1206,20.0691,20.1704,20.1206,0,P63325,RS10_MOUSE,Rps10,40S ribosomal protein S10
17.6784,17.7693,17.8069,17.6833,17.8706,17.5401,17.6854,17.6244,18.1453,18.0892,18.0153,18.1147,17.4909,17.965,17.9815,17.5515,17.6479,17.8675,17.7608,17.977,18.0004,18.1202,18.0081,17.8454,0,P63328,PP2BA_MOUSE,Ppp3ca,Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform
19.3075,19.2319,18.9702,19.3337,19.4929,19.5454,19.304,19.6293,18.9285,18.9604,19.1525,19.1057,19.5245,19.1359,19.3442,19.4192,19.3837,19.1703,19.2082,19.1889,19.2146,19.1087,19.1014,19.1623,0,P63330,PP2AA_MOUSE,Ppp2ca,Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform
20.2419,20.1825,20.5545,20.1457,19.7816,19.5499,19.5403,19.2453,20.9098,20.0691,19.8682,19.9459,19.4993,20.1079,19.8456,19.6126,19.8759,20.4273,20.4273,20.4775,19.9601,20.2535,20.6886,20.6006,0,P67778,PHB_MOUSE,Phb,Prohibitin
17.0518,16.7611,16.9914,16.9697,17.329,17.3275,16.9599,16.2904,16.0042,16.6136,16.8955,16.7965,16.2244,16.9626,16.8801,16.8502,17.1602,17.318,17.4054,17.6433,16.973,17.1168,17.3665,17.6005,0,P67871,CSK2B_MOUSE,Csnk2b,Casein kinase II subunit beta
20.953,21.0691,21.4775,20.9024,20.6971,20.0292,20.6364,20.0691,22.0951,20.9951,20.9459,21.0493,20.6628,21.0224,20.8727,20.2066,20.7307,21.1206,20.9316,21.1079,20.6714,21.0951,21.4375,21.4526,0,P67984,RL22_MOUSE,Rpl22,60S ribosomal protein L22
19.2488,19.0671,19.4808,19.1942,19.1009,19.293,19.1298,19.4006,19.5605,19.5091,19.3089,19.4235,18.946,19.4596,19.1169,19.1779,19.0408,19.611,19.4494,19.3343,19.2997,19.5809,19.7225,19.4351,0,P68037,UB2L3_MOUSE,Ube2l3,Ubiquitin-conjugating enzyme E2 L3
20.1581,20.3538,20.6096,20.2535,20.2764,19.5658,19.9601,19.3337,21.002,20.3645,20.343,20.4775,19.5429,20.3752,20.1704,19.6593,19.8752,20.85,20.8802,20.7955,20.265,20.5356,20.5915,20.9951,0,P68040,RACK1_MOUSE,Rack1,Receptor of activated protein C kinase 1
22.2036,21.3857,22.5869,21.5915,21.8689,21.2933,21.1015,20.7389,23.9584,21.7223,21.4375,21.8269,20.6886,22.3884,21.417,20.6453,21.6186,23.4425,23.5754,23.3645,22.1015,22.8385,23.2492,23.7492,0,P68134,ACTS_MOUSE,Acta1,"Actin, alpha skeletal muscle"
15.4181,15.6845,15.5567,15.5779,15.6778,15.8512,15.9684,16.0004,15.7954,15.6838,15.7395,15.804,15.8477,15.7192,15.5416,15.5367,15.6539,15.8479,15.9298,16.0699,15.9604,16.2911,16.0702,16.0839,0,P68181,KAPCB_MOUSE,Prkacb,cAMP-dependent protein kinase catalytic subunit beta
20.3962,20.4972,20.4676,20.4676,20.3101,20.4775,20.3645,20.5069,21.1395,20.5638,20.6186,20.5823,20.3857,20.417,20.3857,20.4067,20.3857,20.6096,20.6186,20.6186,20.3321,20.1825,20.417,20.7307,0,P68254,1433T_MOUSE,Ywhaq,14-3-3 protein theta
22.3538,22.7119,22.8442,22.5938,22.7594,22.0459,22.1856,21.6671,22.4425,22.3211,22.5451,22.4898,22.4196,22.6164,22.5731,22.1174,22.4651,22.9566,22.7915,22.9171,22.343,22.5708,22.7203,22.9654,0,P68368,TBA4A_MOUSE,Tuba4a,Tubulin alpha-4A chain
12.7137,13.1466,12.3725,13.3864,14.6545,13.4014,14.0321,14.5284,12.1248,14.0003,15.3524,14.509,11.0966,12.7206,12.5187,12.2418,14.06,12.4141,12.3064,13.8811,12.34,12.5823,12.2377,14.6217,4,P68369,TBA1A_MOUSE,Tuba1a,Tubulin alpha-1A chain
20.9812,21.2006,21.2821,20.8113,20.8423,19.8875,20.6628,20.002,21.6671,20.7553,20.6276,20.7471,20.7389,21.2066,21.0756,20.9601,21.0493,21.7223,21.7013,21.5961,21.1015,21.2707,21.654,21.6671,0,P68372,TBB4B_MOUSE,Tubb4b,Tubulin beta-4B chain
21.2877,21.3645,22.1457,20.9742,21.3805,21.0886,21.0224,19.9601,22.8895,21.7915,21.6186,21.7634,21.2066,21.5213,21.5777,20.3321,21.1206,22.2332,22.1238,22.0951,21.502,21.85,22.0821,22.3211,0,P68373,TBA1C_MOUSE,Tuba1c,Tubulin alpha-1C chain
16.5627,16.7316,17.4095,15.0857,16.0501,13.771,16.6121,15.7794,16.0411,17.0718,15.1323,16.3879,17.0624,17.416,15.3383,16.1429,16.3847,16.869,17.2621,16.9113,16.9167,17.8953,16.8439,17.4391,0,P68404,KPCB_MOUSE,Prkcb,Protein kinase C beta type
20.0691,19.6745,20.2535,19.6564,19.5342,19.6238,19.6538,19.4624,20.9243,20.0426,19.69,19.9601,19.4011,19.6907,19.5772,19.3263,19.7952,20.0426,19.9601,20.1332,19.8123,19.7937,20.0559,20.1581,0,P68510,1433F_MOUSE,Ywhah,14-3-3 protein eta
14.8617,14.9552,14.8415,14.8413,15.0393,14.8423,14.8355,14.8762,14.8349,14.8942,14.7981,14.8408,14.992,14.9781,14.8588,14.816,14.9585,15.0999,15.0147,15.1103,14.8737,14.9014,15.1171,14.9723,0,P69566,RANB9_MOUSE,Ranbp9,Ran-binding protein 9
12.5794,12.7088,12.36,12.9486,13.0344,13.207,13.3884,13.3481,13.2178,13.2624,13.0617,12.9904,13.439,12.8798,13.031,13.1562,12.9623,12.5654,12.3289,12.4826,13.2213,12.8528,12.4753,12.139,0,P70121,ZHX1_MOUSE,Zhx1,Zinc fingers and homeoboxes protein 1
17.3505,17.7887,18.3641,17.4958,17.6723,17.2698,17.1976,16.5868,18.1306,17.5796,17.3906,17.3994,16.847,17.9529,17.5158,17.1568,17.3597,17.9519,18.1165,17.9734,17.5096,17.9862,18.2653,18.0025,0,P70122,SBDS_MOUSE,Sbds,Ribosome maturation protein SBDS
15.1647,15.0154,15.1619,15.1208,16.5486,16.2945,16.2368,16.3711,15.5006,15.8238,15.9371,15.922,15.9647,15.9859,16.2466,16.112,16.0105,15.8239,15.5639,15.8018,16.1652,15.973,15.8304,15.4023,0,P70158,ASM3A_MOUSE,Smpdl3a,Acid sphingomyelinase-like phosphodiesterase 3a
19.6276,19.571,19.675,19.4991,19.3858,19.3928,19.4635,19.4284,19.8424,19.6117,19.6849,19.667,19.3906,19.5051,19.3439,19.2983,19.4495,19.5348,19.5268,19.6692,19.5355,19.7518,19.7261,19.8975,0,P70168,IMB1_MOUSE,Kpnb1,Importin subunit beta-1
14.9804,14.7416,15.3547,14.6516,15.3738,14.7847,14.7611,14.6783,14.3723,15.1709,14.7297,14.9647,14.5032,15.3502,15.1545,14.7839,15.0961,15.204,15.2156,15.2761,15.2777,15.4114,15.6047,15.3672,0,P70175,DLG3_MOUSE,Dlg3,Disks large homolog 3
14.4953,13.8523,13.9168,14.3761,15.3732,15.5403,15.3646,15.5965,14.3518,14.0398,14.2574,14.3649,14.9075,15.2758,15.4605,15.428,14.6156,14.3951,13.9044,14.2706,15.3918,15.2947,14.6485,14.8699,0,P70180,ANPRC_MOUSE,Npr3,Atrial natriuretic peptide receptor 3
15.6043,15.4717,15.2894,15.5391,15.7754,15.8008,15.8075,15.7536,14.8588,15.2171,15.2971,15.2031,15.7189,15.4697,15.5814,15.5514,15.876,15.3336,15.4351,15.3665,15.4944,15.5531,15.307,15.2547,0,P70182,PI51A_MOUSE,Pip5k1a,Phosphatidylinositol 4-phosphate 5-kinase type-1 alpha
10.7674,10.0751,10.4037,10.6298,11.2616,12.1212,11.0078,11.916,10.963,9.84988,10.9324,10.9255,11.1501,10.4841,10.682,10.9202,10.6749,10.2875,10.0215,11.1988,10.3619,10.5561,11.3194,11.4047,9,P70187,MF14A_MOUSE,Mfsd14a,Hippocampus abundant transcript 1 protein
16.6007,16.6807,16.7466,16.822,16.4637,16.0007,16.119,15.9467,16.2083,16.5701,16.5463,16.6419,16.3066,16.4569,16.3893,16.3398,16.507,16.1416,16.1732,16.0992,16.2655,16.4389,16.0772,16.1261,0,P70188,KIFA3_MOUSE,Kifap3,Kinesin-associated protein 3
13.9522,13.6239,13.9556,13.6882,13.6956,13.4625,13.6579,13.4407,13.3692,13.7787,13.3902,13.5467,13.5106,13.6506,13.6122,13.4628,13.5266,13.0943,13.5004,13.1477,13.6893,13.5417,13.1817,13.2353,0,P70191,TRAF5_MOUSE,Traf5,TNF receptor-associated factor 5
13.4948,13.5212,13.4167,13.7187,13.6511,13.6947,13.6607,13.5229,13.9117,14.6791,14.4249,14.3323,14.0728,13.622,13.7683,13.5924,14.2127,13.3604,13.6406,13.9333,13.375,13.8895,13.5204,13.5965,0,P70193,LRIG1_MOUSE,Lrig1,Leucine-rich repeats and immunoglobulin-like domains protein 1
17.727,18.0122,17.8094,18.2755,17.8005,17.9687,17.7929,18.0694,18.7514,17.7046,18.0137,17.9698,18.1384,17.7174,17.8683,17.7716,17.8424,18.3717,18.4321,18.4699,18.1853,18.6091,17.8525,18.468,0,P70195,PSB7_MOUSE,Psmb7,Proteasome subunit beta type-7
12.8934,12.6009,12.8922,12.8153,12.8398,12.5352,12.6485,12.6116,11.171,12.818,12.7149,12.861,12.5049,12.3172,12.6694,12.7355,12.6744,13.0057,12.3409,11.9573,12.7511,12.4122,12.7926,11.3773,1,P70196,TRAF6_MOUSE,Traf6,TNF receptor-associated factor 6
19.828,19.5812,19.4783,19.7058,19.3989,19.5477,19.5811,19.2111,19.1927,19.1977,19.1071,19.0876,19.6286,19.3992,19.3662,19.4808,19.5128,19.2121,19.3281,19.5058,19.4495,19.2992,19.565,19.3695,0,P70202,LXN_MOUSE,Lxn,Latexin
